mechanism,base_rate,group_gap,seed,aggregation,statistic,statistic_max,statistic_mean,statistic_weighted,statistic_mi,eo_gap,tpr_gap,fpr_gap,dp_gap,eo_base,dp_base,eo_gap_delta,dp_gap_delta
mcar,0.3,0.0,2,max,0.0023221767883285366,0.0023221767883285366,0.0014942702811853198,0.0012390361854010886,0.0011200568594808265,0.1940890250495585,0.1940890250495585,0.09508460918614026,0.18253968253968256,0.1940890250495585,0.18253968253968256,0.0,0.0
mcar,0.3,0.0,3,max,0.00196678321678323,0.00196678321678323,0.0013439685314685311,0.0015169928130506565,0.001094098082420802,0.14888298703327607,0.14888298703327607,0.03692307692307695,0.1560043372187585,0.14888298703327607,0.1560043372187585,0.0,0.0
mcar,0.3,0.0,4,max,0.004480286738351269,0.004480286738351269,0.0019489247311828008,0.002530718518947519,0.0018404891069790966,0.09770114942528729,0.09770114942528729,0.01666666666666672,0.14296814296814297,0.09770114942528729,0.14296814296814297,0.0,0.0
mcar,0.3,0.0,5,max,0.004658449107474122,0.004658449107474122,0.0027153673853595505,0.0028695302259251123,0.0027661721884171694,0.1657142857142857,0.1657142857142857,0.0518433179723502,0.1414506730962427,0.1657142857142857,0.1414506730962427,0.0,0.0
mcar,0.3,0.0,6,max,0.0035714285714286143,0.0035714285714286143,0.0021428571428571464,0.0021316964285714355,0.002825229582245547,0.2055555555555556,0.2055555555555556,0.0714285714285714,0.136,0.2055555555555556,0.136,0.0,0.0
mcar,0.3,0.0,7,max,0.0030943235168587185,0.0030943235168587185,0.002037985488689717,0.0017490939120062467,0.0017458858237587899,0.15428571428571425,0.15428571428571425,0.015574302401038298,0.14234824736392138,0.15428571428571425,0.14234824736392138,0.0,0.0
mcar,0.3,0.0,8,max,0.004523107177974439,0.004523107177974439,0.0021632251720747273,0.002022534476621446,0.0036038156805399627,0.24175824175824168,0.24175824175824168,0.18518518518518523,0.1350649350649351,0.24175824175824168,0.1350649350649351,0.0,0.0
mcar,0.3,0.0,9,max,0.0035714285714285587,0.0035714285714285587,0.0017857142857142794,0.0015999334516415202,0.0020964109469743704,0.2044314381270903,0.2044314381270903,0.10227272727272724,0.2280000000000001,0.2044314381270903,0.2280000000000001,0.0,0.0
mcar,0.3,0.05,0,max,0.04724429866072011,0.04724429866072011,0.02952898315852253,0.03831365000957968,0.014447298060662812,0.1144662921348315,0.1144662921348315,0.020703933747411973,0.10488121610266599,0.1088483146067416,0.11565197463906507,0.005617977528089901,-0.010770758536399083
mcar,0.3,0.05,1,max,0.0511304347826087,0.0511304347826087,0.036452173913043485,0.04365889983185203,0.029042161055014618,0.1237306670832683,0.1237306670832683,0.0518433179723502,0.11882160392798691,0.1237306670832683,0.13846153846153852,0.0,-0.019639934533551617
mcar,0.3,0.05,2,max,0.043465091625018965,0.043465091625018965,0.029668332576101776,0.03358624598485699,0.043465091625018965,0.1829158406920166,0.1829158406920166,0.0813859790491539,0.17063492063492058,0.1940890250495585,0.18253968253968256,-0.011173184357541888,-0.011904761904761973
mcar,0.3,0.05,3,max,0.04769449300699302,0.04769449300699302,0.029927884615384627,0.03636118793413945,0.01839852893777692,0.16434932041868455,0.16434932041868455,0.033846153846153804,0.13919761452968282,0.14888298703327607,0.1560043372187585,0.015466333385408482,-0.01680672268907568
mcar,0.3,0.05,4,max,0.04838709677419356,0.04838709677419356,0.02548163082437277,0.03629682966376516,0.03843907484942351,0.08620689655172409,0.08620689655172409,0.01666666666666672,0.12781662781662773,0.09770114942528729,0.14296814296814297,-0.011494252873563204,-0.015151515151515249
mcar,0.3,0.05,5,max,0.038160805815503435,0.038160805815503435,0.021832872985117695,0.027857006815773508,0.034966813511153556,0.2114285714285714,0.2114285714285714,0.016129032258064502,0.18585493269037578,0.1657142857142857,0.1414506730962427,0.04571428571428571,0.04440425959413308
mcar,0.3,0.05,6,max,0.04999999999999999,0.04999999999999999,0.03785714285714287,0.0418054771315641,0.02870974317814843,0.19444444444444453,0.19444444444444453,0.0071428571428571175,0.15600000000000003,0.2055555555555556,0.136,-0.011111111111111072,0.020000000000000018
mcar,0.3,0.05,7,max,0.04881562099871961,0.04881562099871961,0.02999359795134443,0.03639092468423516,0.04183689580689846,0.17714285714285716,0.17714285714285716,0.04282933160285529,0.13408378455400405,0.15428571428571425,0.14234824736392138,0.02285714285714291,-0.008264462809917328
mcar,0.3,0.05,8,max,0.03362831858407081,0.03362831858407081,0.021933792199278924,0.027166736901250172,0.017972874475805777,0.21693121693121697,0.20604395604395598,0.21693121693121697,0.10871985157699449,0.24175824175824168,0.1350649350649351,-0.024827024827024702,-0.026345083487940624
mcar,0.3,0.05,9,max,0.04821428571428571,0.04821428571428571,0.03142857142857143,0.035979808590102705,0.02560225574643123,0.1605351170568562,0.1605351170568562,0.10227272727272724,0.20400000000000007,0.2044314381270903,0.2280000000000001,-0.04389632107023411,-0.02400000000000002
mcar,0.3,0.1,0,max,0.09223269502534648,0.09223269502534648,0.05687726076415449,0.07504742021764711,0.02970753568750305,0.1288623595505618,0.1288623595505618,0.082815734989648,0.08868688411886039,0.1088483146067416,0.11565197463906507,0.020014044943820197,-0.026965090520204682
mcar,0.3,0.1,1,max,0.09947826086956524,0.09947826086956524,0.07408695652173913,0.08906843210898212,0.09225313799700598,0.1024839868770504,0.1024839868770504,0.0518433179723502,0.10769230769230775,0.1237306670832683,0.13846153846153852,-0.021246680206217894,-0.03076923076923077
mcar,0.3,0.1,2,max,0.08609722853248522,0.08609722853248522,0.0549144328335605,0.0639093948713978,0.04982658000662434,0.1885024328707876,0.1885024328707876,0.0813859790491539,0.17460317460317454,0.1940890250495585,0.18253968253968256,-0.005586592178770888,-0.00793650793650802
mcar,0.3,0.1,3,max,0.09560751748251747,0.09560751748251747,0.0609375,0.07386886717006397,0.03418000086374358,0.19137634744571164,0.19137634744571164,0.06769230769230766,0.1882624017348875,0.14888298703327607,0.1560043372187585,0.042493360412435566,0.032258064516129004
mcar,0.3,0.1,4,max,0.09515008960573476,0.09515008960573476,0.05445788530465949,0.07475893718242144,0.06775950729078152,0.06896551724137923,0.06896551724137923,0.04999999999999993,0.0912975912975913,0.09770114942528729,0.14296814296814297,-0.028735632183908066,-0.05167055167055168
mcar,0.3,0.1,5,max,0.07310604499044948,0.07310604499044948,0.043327699220843466,0.05621466698086047,0.03898929372155372,0.17142857142857137,0.17142857142857137,0.019585253456221197,0.15410890094434404,0.1657142857142857,0.1414506730962427,0.005714285714285672,0.012658227848101333
mcar,0.3,0.1,6,max,0.10178571428571426,0.10178571428571426,0.07678571428571428,0.08556299603174602,0.07935748382708543,0.21111111111111114,0.21111111111111114,0.021428571428571352,0.17200000000000004,0.2055555555555556,0.136,0.005555555555555536,0.03600000000000003
mcar,0.3,0.1,7,max,0.09619078104993595,0.09619078104993595,0.058770806658130594,0.07088607152102878,0.06356905001203683,0.1428571428571428,0.1428571428571428,0.0415314730694355,0.10786548874323165,0.15428571428571425,0.14234824736392138,-0.011428571428571455,-0.034482758620689724
mcar,0.3,0.1,8,max,0.07276302851524089,0.07276302851524089,0.04659455916093084,0.056599216822784584,0.04043501672349031,0.26648351648351654,0.26648351648351654,0.25396825396825395,0.11873840445269013,0.24175824175824168,0.1350649350649351,0.02472527472527486,-0.016326530612244983
mcar,0.3,0.1,9,max,0.09285714285714289,0.09285714285714289,0.06071428571428572,0.06955972906403943,0.03398440242956785,0.1826923076923077,0.1826923076923077,0.14772727272727276,0.2240000000000001,0.2044314381270903,0.2280000000000001,-0.021739130434782594,-0.0040000000000000036
mcar,0.3,0.2,0,max,0.19128495676187263,0.19128495676187263,0.11666385759292633,0.15459145335117855,0.16131109889180975,0.1769662921348315,0.1769662921348315,0.0020703933747412417,0.15338782369566883,0.1088483146067416,0.11565197463906507,0.0681179775280899,0.037735849056603765
mcar,0.3,0.2,1,max,0.18643478260869564,0.18643478260869564,0.14420869565217392,0.17146780866661826,0.16097362822048775,0.18356506795813154,0.18356506795813154,0.11635944700460826,0.13682487725040915,0.1237306670832683,0.13846153846153852,0.05983440087486325,-0.0016366612111293755
mcar,0.3,0.2,2,max,0.16956938765207732,0.16956938765207732,0.11316573274774093,0.13030578387234454,0.14681347288496377,0.1394845918183456,0.1394845918183456,0.1361804995970991,0.15773809523809523,0.1940890250495585,0.18253968253968256,-0.05460443323121289,-0.024801587301587324
mcar,0.3,0.2,3,max,0.18793706293706294,0.18793706293706294,0.11878277972027973,0.1460595962136455,0.09432784954523094,0.14310264021246677,0.14310264021246677,0.10769230769230764,0.1763350501490919,0.14888298703327607,0.1560043372187585,-0.005780346820809301,0.020330712930333394
mcar,0.3,0.2,4,max,0.18520385304659498,0.18520385304659498,0.10504032258064515,0.14613603462841301,0.12298208422319205,0.03065134099616862,0.03065134099616862,0.0,0.09324009324009319,0.09770114942528729,0.14296814296814297,-0.06704980842911867,-0.049728049728049784
mcar,0.3,0.2,5,max,0.14912533839029285,0.14912533839029285,0.08701543197152713,0.1125554177917474,0.05175138448008135,0.17142857142857137,0.17142857142857137,0.0875576036866359,0.12979706650592726,0.1657142857142857,0.1414506730962427,0.005714285714285672,-0.011653606590315446
mcar,0.3,0.2,6,max,0.20178571428571432,0.20178571428571432,0.1517857142857143,0.16972098214285714,0.17928926981718812,0.2055555555555556,0.2055555555555556,0.0071428571428571175,0.16400000000000003,0.2055555555555556,0.136,0.0,0.028000000000000025
mcar,0.3,0.2,7,max,0.19851685872812633,0.19851685872812633,0.11678403755868545,0.14313660783821958,0.15038839067158083,0.12,0.12,0.08630759247242059,0.08235964662296957,0.15428571428571425,0.14234824736392138,-0.03428571428571425,-0.0599886007409518
mcar,0.3,0.2,8,max,0.13602097672894134,0.13602097672894134,0.08928220255653883,0.10770770770770773,0.10245790769212232,0.25396825396825395,0.1648351648351648,0.25396825396825395,0.06827458256029684,0.24175824175824168,0.1350649350649351,0.012210012210012278,-0.06679035250463827
mcar,0.3,0.2,9,max,0.18214285714285713,0.18214285714285713,0.125,0.1410263522884882,0.08142156263916105,0.18812709030100339,0.18812709030100339,0.12878787878787873,0.23199999999999998,0.2044314381270903,0.2280000000000001,-0.016304347826086918,0.0039999999999998925
mcar,0.3,0.3,0,max,0.2812617494911255,0.2812617494911255,0.17317550660564493,0.2287797930534996,0.12881787393566052,0.1032303370786517,0.1032303370786517,0.03519668737060033,0.09273546711481173,0.1088483146067416,0.11565197463906507,-0.005617977528089901,-0.022916507524253338
mcar,0.3,0.3,1,max,0.2813913043478261,0.2813913043478261,0.21718260869565217,0.25745576632533157,0.26715919400026755,0.09670364005624121,0.09670364005624121,0.06797235023041476,0.0991816693944354,0.1237306670832683,0.13846153846153852,-0.027027027027027084,-0.039279869067103124
mcar,0.3,0.3,2,max,0.2548336614670099,0.2548336614670099,0.16929173607955977,0.19442987762043173,0.18237551700919985,0.17174265633447472,0.17174265633447472,0.03626107977437554,0.14583333333333337,0.1940890250495585,0.18253968253968256,-0.022346368715083775,-0.03670634920634919
mcar,0.3,0.3,3,max,0.2820148601398601,0.2820148601398601,0.18045236013986013,0.22055911022117414,0.09743149322800182,0.14888298703327607,0.14888298703327607,0.033846153846153804,0.1314719436161561,0.14888298703327607,0.1560043372187585,0.0,-0.024532393602602398
mcar,0.3,0.3,4,max,0.28046594982078854,0.28046594982078854,0.15954301075268817,0.22312602474643486,0.27661104332795905,0.09770114942528729,0.09770114942528729,0.050000000000000044,0.1515151515151516,0.09770114942528729,0.14296814296814297,0.0,0.008547008547008628
mcar,0.3,0.3,5,max,0.22688983248821648,0.22688983248821648,0.13070316472221077,0.1688642996278746,0.22688983248821648,0.1589861751152074,0.1428571428571428,0.1589861751152074,0.0821780188868797,0.1657142857142857,0.1414506730962427,-0.006728110599078296,-0.05927265420936301
mcar,0.3,0.3,6,max,0.3017857142857143,0.3017857142857143,0.23035714285714284,0.2568207908163265,0.2270404282965794,0.25555555555555554,0.25555555555555554,0.042857142857142816,0.17600000000000005,0.2055555555555556,0.136,0.04999999999999993,0.040000000000000036
mcar,0.3,0.3,7,max,0.2932671788305591,0.2932671788305591,0.17596030729833542,0.21328054291794177,0.22809838406601485,0.1657142857142857,0.1657142857142857,0.04282933160285529,0.12923909945853518,0.15428571428571425,0.14234824736392138,0.011428571428571455,-0.013109147905386198
mcar,0.3,0.3,8,max,0.20845624385447395,0.20845624385447395,0.13380530973451327,0.161627080826773,0.11100222038705944,0.25396825396825395,0.22527472527472525,0.25396825396825395,0.09647495361781078,0.24175824175824168,0.1350649350649351,0.012210012210012278,-0.03858998144712433
mcar,0.3,0.3,9,max,0.2767857142857143,0.2767857142857143,0.18357142857142855,0.20829109914475766,0.14462645700175952,0.14423076923076927,0.14423076923076927,0.018939393939393923,0.15200000000000002,0.2044314381270903,0.2280000000000001,-0.06020066889632103,-0.07600000000000007
mar,0.05,0.0,0,max,0.0041617507876210574,0.0041617507876210574,0.0019810452347305226,0.002464119485031957,0.0019103866310796235,0.1400983146067416,0.1400983146067416,0.06832298136645965,0.10083263310671453,0.1400983146067416,0.10083263310671453,0.0,0.0
mar,0.05,0.0,1,max,0.0034782608695652154,0.0034782608695652154,0.0023652173913043485,0.002260869565217393,0.0029782146009788265,0.1082643336978597,0.1082643336978597,0.08410138248847926,0.10343698854337158,0.1082643336978597,0.10343698854337158,0.0,0.0
mar,0.05,0.0,2,max,0.0040890504316219885,0.0040890504316219885,0.0021000555303145024,0.0018590807517918555,0.0016923349847404886,0.1394845918183456,0.1394845918183456,0.09508460918614026,0.14583333333333337,0.1394845918183456,0.14583333333333337,0.0,0.0
mar,0.05,0.0,3,max,0.004206730769230768,0.004206730769230768,0.0017919580419580405,0.0011655011655011635,0.001953191097925354,0.15856897359787525,0.15856897359787525,0.006153846153846176,0.15112496611547843,0.15856897359787525,0.15112496611547843,0.0,0.0
mar,0.05,0.0,4,max,0.003976254480286738,0.003976254480286738,0.0026433691756272398,0.0026131034088309303,0.0021179974193583093,0.0584291187739463,0.0584291187739463,0.033333333333333326,0.11693861693861696,0.0584291187739463,0.11693861693861696,0.0,0.0
mar,0.05,0.0,5,max,0.0035316266095010377,0.0035316266095010377,0.002459771062648583,0.0027639215255161175,0.0026124177384571367,0.19428571428571428,0.19428571428571428,0.0357142857142857,0.161543098251959,0.19428571428571428,0.161543098251959,0.0,0.0
mar,0.05,0.0,6,max,0.0035714285714285726,0.0035714285714285726,0.0017857142857142859,0.0016524520255863542,0.0030385805741605662,0.20000000000000007,0.20000000000000007,0.05714285714285716,0.136,0.20000000000000007,0.136,0.0,0.0
mar,0.05,0.0,7,max,0.003841229193341865,0.003841229193341865,0.0021020059752454106,0.002097568911820758,0.002822468809362805,0.12,0.12,0.0019467878001298011,0.11199772014819032,0.12,0.11199772014819032,0.0,0.0
mar,0.05,0.0,8,max,0.003408718452966239,0.003408718452966239,0.0014814814814814808,0.0018584496460602642,0.0003788726297407747,0.25396825396825395,0.2005494505494505,0.25396825396825395,0.08645640074211502,0.25396825396825395,0.08645640074211502,0.0,0.0
mar,0.05,0.0,9,max,0.0035714285714285726,0.0035714285714285726,0.002857142857142857,0.002903871829105474,0.002856977120520775,0.19356187290969906,0.19356187290969906,0.14772727272727276,0.2320000000000001,0.19356187290969906,0.2320000000000001,0.0,0.0
mar,0.05,0.05,0,max,0.04990211458427869,0.04990211458427869,0.02812617494911255,0.03788416432123102,0.01943978691461297,0.1400983146067416,0.1400983146067416,0.082815734989648,0.09678405011076319,0.1400983146067416,0.10083263310671453,0.0,-0.004048582995951344
mar,0.05,0.05,1,max,0.049391304347826084,0.049391304347826084,0.03791304347826087,0.04506146926536731,0.03715483251113524,0.10023041474654376,0.07545695985002343,0.10023041474654376,0.07954173486088378,0.1082643336978597,0.10343698854337158,-0.008033918951315944,-0.023895253682487794
mar,0.05,0.05,2,max,0.04187490534605482,0.04187490534605482,0.027916603564036545,0.033132126089872566,0.035583742695716805,0.1394845918183456,0.1394845918183456,0.09508460918614026,0.14583333333333337,0.1394845918183456,0.14583333333333337,0.0,0.0
mar,0.05,0.05,3,max,0.04758522727272727,0.04758522727272727,0.031490384615384615,0.03710457616707617,0.020744432181331138,0.17981565380409315,0.17981565380409315,0.009230769230769209,0.15885063702900515,0.15856897359787525,0.15112496611547843,0.021246680206217894,0.0077256709135267165
mar,0.05,0.05,4,max,0.05001120071684588,0.05001120071684588,0.025515232974910394,0.03658750289050757,0.031167818666079435,0.0584291187739463,0.0584291187739463,0.0,0.10839160839160833,0.0584291187739463,0.11693861693861696,0.0,-0.008547008547008628
mar,0.05,0.05,5,max,0.03766610325541768,0.03766610325541768,0.021901581674018494,0.028463287391851874,0.034218904832541044,0.19428571428571428,0.19428571428571428,0.055299539170506895,0.14988949166164356,0.19428571428571428,0.161543098251959,0.0,-0.011653606590315446
mar,0.05,0.05,6,max,0.04821428571428571,0.04821428571428571,0.038214285714285715,0.04203149001536098,0.03290164596487347,0.2055555555555556,0.2055555555555556,0.02857142857142858,0.14800000000000002,0.20000000000000007,0.136,0.005555555555555536,0.01200000000000001
mar,0.05,0.05,7,max,0.0511096884336321,0.0511096884336321,0.030665813060179258,0.03746087636932707,0.04196648320648414,0.12571428571428567,0.12571428571428567,0.0019467878001298011,0.11612995155314898,0.12,0.11199772014819032,0.005714285714285672,0.004132231404958664
mar,0.05,0.05,8,max,0.03415273680760406,0.03415273680760406,0.021265158964274007,0.026327737111086835,0.01736254099076942,0.25396825396825395,0.19505494505494503,0.25396825396825395,0.08237476808905375,0.25396825396825395,0.08645640074211502,0.0,-0.004081632653061273
mar,0.05,0.05,9,max,0.04821428571428571,0.04821428571428571,0.030357142857142853,0.03554761904761904,0.022787341139590325,0.19356187290969906,0.19356187290969906,0.14393939393939387,0.24,0.19356187290969906,0.2320000000000001,0.0,0.007999999999999896
mar,0.05,0.1,0,max,0.0948905109489051,0.0948905109489051,0.058394160583941604,0.07700729927007298,0.027506187051464986,0.1457162921348315,0.1457162921348315,0.082815734989648,0.10083263310671453,0.1400983146067416,0.10083263310671453,0.005617977528089901,0.0
mar,0.05,0.1,1,max,0.096,0.096,0.072,0.08657777777777777,0.08963925063973,0.0875576036866359,0.07545695985002343,0.0875576036866359,0.07692307692307698,0.1082643336978597,0.10343698854337158,-0.020706730011223806,-0.026513911620294595
mar,0.05,0.1,2,max,0.08450704225352113,0.08450704225352113,0.056338028169014086,0.06514084507042253,0.07578974353263322,0.1506577761758875,0.1506577761758875,0.04995970991136178,0.13690476190476186,0.1394845918183456,0.14583333333333337,0.011173184357541888,-0.008928571428571508
mar,0.05,0.1,3,max,0.09375,0.09375,0.059375,0.07360197368421054,0.036697146524724715,0.13154194657084828,0.13154194657084828,0.006153846153846176,0.13499593385741393,0.15856897359787525,0.15112496611547843,-0.027027027027026973,-0.016129032258064502
mar,0.05,0.1,4,max,0.0967741935483871,0.0967741935483871,0.053225806451612914,0.07404692082111436,0.06819238063153679,0.08045977011494254,0.08045977011494254,0.016666666666666607,0.11499611499611495,0.0584291187739463,0.11693861693861696,0.022030651340996243,-0.0019425019425020063
mar,0.05,0.1,5,max,0.07086614173228346,0.07086614173228346,0.040944881889763786,0.05572380375529982,0.054543574768405115,0.19428571428571428,0.19428571428571428,0.0875576036866359,0.1414506730962427,0.19428571428571428,0.161543098251959,0.0,-0.020092425155716298
mar,0.05,0.1,6,max,0.1,0.1,0.0757142857142857,0.08396226415094339,0.05060177309545004,0.2222222222222222,0.2222222222222222,0.02857142857142858,0.16000000000000003,0.20000000000000007,0.136,0.022222222222222143,0.02400000000000002
mar,0.05,0.1,7,max,0.09848484848484848,0.09848484848484848,0.0590909090909091,0.07128982128982128,0.06951839456406403,0.12,0.12,0.05645684620376379,0.0906241094328869,0.12,0.11199772014819032,0.0,-0.021373610715303415
mar,0.05,0.1,8,max,0.06666666666666667,0.06666666666666667,0.04444444444444444,0.05283950617283951,0.04026318789139183,0.25396825396825395,0.18956043956043955,0.25396825396825395,0.07829313543599259,0.25396825396825395,0.08645640074211502,0.0,-0.008163265306122436
mar,0.05,0.1,9,max,0.09285714285714286,0.09285714285714286,0.06142857142857143,0.07093023255813953,0.0492621849333395,0.19356187290969906,0.19356187290969906,0.14393939393939387,0.24,0.19356187290969906,0.2320000000000001,0.0,0.007999999999999896
mar,0.05,0.2,0,max,0.1386861313868613,0.1386861313868613,0.08613138686131386,0.11270567858468389,0.043166218695811436,0.1088483146067416,0.1088483146067416,0.082815734989648,0.0779161255824613,0.1400983146067416,0.10083263310671453,-0.03125,-0.022916507524253227
mar,0.05,0.2,1,max,0.144,0.144,0.10880000000000001,0.12917647058823528,0.09706767741182672,0.0875576036866359,0.08123730667083273,0.0875576036866359,0.08117839607201316,0.1082643336978597,0.10343698854337158,-0.020706730011223806,-0.022258592471358418
mar,0.05,0.2,2,max,0.1267605633802817,0.1267605633802817,0.08450704225352113,0.09671361502347417,0.11266629147992592,0.1562443683546585,0.1562443683546585,0.008863819500402936,0.12003968253968256,0.1394845918183456,0.14583333333333337,0.016759776536312887,-0.025793650793650813
mar,0.05,0.2,3,max,0.140625,0.140625,0.090625,0.1101831896551724,0.05976555695072104,0.15856897359787525,0.15856897359787525,0.06461538461538457,0.12659257251287614,0.15856897359787525,0.15112496611547843,0.0,-0.024532393602602287
mar,0.05,0.2,4,max,0.13709677419354838,0.13709677419354838,0.07903225806451612,0.1104344963791968,0.13004465410076108,0.08333333333333326,0.08045977011494254,0.08333333333333326,0.08469308469308467,0.0584291187739463,0.11693861693861696,0.02490421455938696,-0.03224553224553228
mar,0.05,0.2,5,max,0.11023622047244094,0.11023622047244094,0.06456692913385827,0.08277318993662376,0.06726517193846715,0.22285714285714286,0.22285714285714286,0.1232718894009216,0.1414506730962427,0.19428571428571428,0.161543098251959,0.02857142857142858,-0.020092425155716298
mar,0.05,0.2,6,max,0.15,0.15,0.11428571428571428,0.12803571428571428,0.13045722106158675,0.21666666666666667,0.21666666666666667,0.021428571428571352,0.17600000000000005,0.20000000000000007,0.136,0.016666666666666607,0.040000000000000036
mar,0.05,0.2,7,max,0.14393939393939395,0.14393939393939395,0.08636363636363636,0.10566188197767146,0.12117376595323312,0.12571428571428567,0.12571428571428567,0.09993510707332898,0.0775149615275007,0.12,0.11199772014819032,0.005714285714285672,-0.03448275862068961
mar,0.05,0.2,8,max,0.1037037037037037,0.1037037037037037,0.06666666666666667,0.07983539094650205,0.056018663851350674,0.3068783068783069,0.2362637362637362,0.3068783068783069,0.08237476808905375,0.25396825396825395,0.08645640074211502,0.05291005291005296,-0.004081632653061273
mar,0.05,0.2,9,max,0.1357142857142857,0.1357142857142857,0.09142857142857143,0.10267857142857141,0.0577447409501907,0.19356187290969906,0.19356187290969906,0.14393939393939387,0.24,0.19356187290969906,0.2320000000000001,0.0,0.007999999999999896
mar,0.05,0.3,0,max,0.1897810218978102,0.1897810218978102,0.11386861313868613,0.1525360284484372,0.10884977638543011,0.1144662921348315,0.1144662921348315,0.082815734989648,0.08196470857841265,0.1400983146067416,0.10083263310671453,-0.0256320224719101,-0.018867924528301883
mar,0.05,0.3,1,max,0.192,0.192,0.1456,0.1718681318681319,0.1696954201933837,0.0875576036866359,0.07545695985002343,0.0875576036866359,0.07692307692307698,0.1082643336978597,0.10343698854337158,-0.020706730011223806,-0.026513911620294595
mar,0.05,0.3,2,max,0.16901408450704225,0.16901408450704225,0.11267605633802817,0.13028169014084506,0.16157844945173663,0.1450711839971166,0.1450711839971166,0.008863819500402936,0.11210317460317454,0.1394845918183456,0.14583333333333337,0.005586592178770999,-0.03373015873015883
mar,0.05,0.3,3,max,0.1875,0.1875,0.1203125,0.1466112012987013,0.07607244997539199,0.17012966723949374,0.17012966723949374,0.04923076923076919,0.13919761452968282,0.15856897359787525,0.15112496611547843,0.011560693641618491,-0.01192735158579561
mar,0.05,0.3,4,max,0.18548387096774194,0.18548387096774194,0.1064516129032258,0.1495601173020528,0.18548387096774194,0.08333333333333326,0.08045977011494254,0.08333333333333326,0.08469308469308467,0.0584291187739463,0.11693861693861696,0.02490421455938696,-0.03224553224553228
mar,0.05,0.3,5,max,0.14960629921259844,0.14960629921259844,0.08503937007874016,0.11081948089822106,0.09211388181483648,0.2171428571428572,0.2171428571428572,0.0875576036866359,0.15310427968655815,0.19428571428571428,0.161543098251959,0.02285714285714291,-0.008438818565400852
mar,0.05,0.3,6,max,0.2,0.2,0.15285714285714286,0.1698931909212283,0.11263232386181153,0.25,0.25,0.021428571428571352,0.19600000000000006,0.20000000000000007,0.136,0.04999999999999993,0.06000000000000005
mar,0.05,0.3,7,max,0.19696969696969696,0.19696969696969696,0.1181818181818182,0.14257964257964256,0.16154478112895446,0.15833874107722257,0.12,0.15833874107722257,0.05200911940723851,0.12,0.11199772014819032,0.03833874107722257,-0.0599886007409518
mar,0.05,0.3,8,max,0.14074074074074075,0.14074074074074075,0.08888888888888888,0.10691358024691358,0.07651466353564437,0.3439153439153439,0.2362637362637362,0.3439153439153439,0.06419294990723556,0.25396825396825395,0.08645640074211502,0.08994708994708994,-0.02226345083487946
mar,0.05,0.3,9,max,0.18571428571428572,0.18571428571428572,0.12285714285714285,0.1393687707641196,0.08086978406157415,0.19356187290969906,0.19356187290969906,0.14393939393939387,0.24,0.19356187290969906,0.2320000000000001,0.0,0.007999999999999896
mar,0.15,0.0,0,max,0.00413582087617171,0.00413582087617171,0.002258495287238589,0.002022233572620197,0.0016600907891668097,0.1400983146067416,0.1400983146067416,0.11180124223602483,0.08868688411886039,0.1400983146067416,0.08868688411886039,0.0,0.0
mar,0.15,0.0,1,max,0.0034782608695652223,0.0034782608695652223,0.0012521739130434777,0.001407694058729797,0.0013813294491478796,0.0875576036866359,0.08123730667083273,0.0875576036866359,0.08117839607201316,0.0875576036866359,0.08117839607201316,0.0,0.0
mar,0.15,0.0,2,max,0.003432783078398699,0.003432783078398699,0.0016911504871523042,0.0016362191128668619,0.0017824766960004936,0.1506577761758875,0.1506577761758875,0.00483481063658342,0.12103174603174605,0.1506577761758875,0.12103174603174605,0.0,0.0
mar,0.15,0.0,3,max,0.00305944055944056,0.00305944055944056,0.001158216783216781,0.0010659479409479387,0.0008858062221569469,0.17981565380409315,0.17981565380409315,0.009230769230769209,0.15885063702900515,0.17981565380409315,0.15885063702900515,0.0,0.0
mar,0.15,0.0,4,max,0.0038642473118279536,0.0038642473118279536,0.0017921146953405105,0.0011944735582210982,0.0007239412944082069,0.1166666666666667,0.07471264367816088,0.1166666666666667,0.1581196581196581,0.1166666666666667,0.1581196581196581,0.0,0.0
mar,0.15,0.0,5,max,0.0035728518228415156,0.0035728518228415156,0.0018249027772052069,0.001450787006347834,0.0009138720973090567,0.14857142857142858,0.14857142857142858,0.03225806451612906,0.1456700823789432,0.14857142857142858,0.1456700823789432,0.0,0.0
mar,0.15,0.0,6,max,0.0035714285714285587,0.0035714285714285587,0.0017857142857142863,0.0019557823129251707,0.0025054513577852343,0.19444444444444453,0.19444444444444453,0.042857142857142816,0.136,0.19444444444444453,0.136,0.0,0.0
mar,0.15,0.0,7,max,0.002187366623986331,0.002187366623986331,0.0013124199743918027,0.0013640966416442772,0.0017438355490409028,0.12,0.12,0.07008436080467229,0.08164719293245937,0.12,0.08164719293245937,0.0,0.0
mar,0.15,0.0,8,max,0.0019665683382497565,0.0019665683382497565,0.0011274991805965257,0.0010759615275941175,0.0007982999300877713,0.25396825396825395,0.1648351648351648,0.25396825396825395,0.06827458256029684,0.25396825396825395,0.06827458256029684,0.0,0.0
mar,0.15,0.0,9,max,0.0035714285714285726,0.0035714285714285726,0.002857142857142861,0.0027395740905057737,0.0035017731829646535,0.24832775919732442,0.24832775919732442,0.12878787878787873,0.268,0.24832775919732442,0.268,0.0,0.0
